,userId,productId,rating
198797,3683,490,5
261330,6313,35216,4
115,0,115,5
254197,6021,101276,4
267438,6524,26412,4
146877,2331,5198,3
208290,3930,82491,5
250232,5855,26317,5
282741,7307,104945,4
92506,1089,32430,4
266668,6498,102838,3
28401,255,22614,5
258247,6158,101864,5
20111,193,10835,5
15833,135,13267,3
62284,582,43549,4
76431,820,26531,3
61297,576,3457,3
197036,3571,5363,5
233541,5045,53578,3
269779,6632,37566,5
177054,2924,85250,5
260863,6296,75397,4
39858,330,19957,5
127284,1787,71144,5
204977,3863,69117,4
17923,167,632,5
13904,115,11762,4
217597,4350,94485,5
192379,3366,490,5
171990,2863,11736,4
42980,346,32585,1
204235,3852,2701,4
220908,4479,8252,5
47921,392,35720,5
190392,3297,36351,5
270039,6644,63282,5
124361,1725,70193,4
273661,6847,78449,4
33012,272,26028,4
283540,7344,24752,2
116977,1528,66059,4
145021,2282,69981,4
239728,5367,8252,4
233054,5017,1113,3
43813,353,33060,5
265634,6459,82340,5
232111,4966,73989,5
66802,681,45784,5
30109,258,23931,4
130001,1871,72204,5
6560,46,5926,5
153684,2474,38367,4
273419,6841,23234,5
40092,330,14132,4
228614,4810,42263,5
219945,4443,11775,5
224103,4667,95965,5
39840,330,30509,4
247717,5744,100164,5
258238,6156,81666,4
51072,424,1971,3
70897,739,48120,4
75997,808,50349,4
254193,6021,26384,4
178480,2939,2006,3
218924,4404,94768,5
227283,4779,95884,4
37007,304,28545,5
14190,120,12006,5
115250,1495,2766,4
183927,3057,86845,3
89593,1037,56763,3
174221,2889,1975,5
269678,6628,103182,5
236333,5183,24686,1
108670,1369,14790,2
123303,1704,51433,1
221431,4501,78847,5
98594,1161,42837,2
216481,4282,69990,1
93687,1095,32658,4
216941,4310,16998,4
19644,193,16087,5
195726,3514,89547,5
28582,255,22753,5
43480,350,9367,5
83169,933,53645,5
184547,3075,12868,4
67046,688,45896,5
50922,420,16268,1
205244,3867,28749,3
8662,64,7663,2
34839,280,4550,4
71199,741,48254,5
110535,1402,49611,4
5032,30,1371,5
213517,4125,93500,4
168694,2802,38547,5
163823,2717,4368,2
162990,2705,82301,4
106833,1329,64095,4
79699,896,52059,5
172822,2876,84369,5
102862,1256,27862,3
93791,1095,43684,5
94605,1103,58837,5
93241,1095,58315,4
193551,3406,10703,5
154802,2492,7875,3
23120,229,4783,5
204685,3859,91610,5
20092,193,16374,4
128599,1814,71719,4
282377,7282,2856,5
506,0,505,5
84966,966,54356,2
209089,3945,15142,4
66960,681,7292,4
72201,750,7720,2
64614,634,5042,5
183658,3045,34014,5
154453,2487,79961,4
201520,3790,87564,5
261680,6329,78433,5
77098,836,43277,4
163880,2718,878,5
91910,1083,55502,5
20567,195,16760,5
261737,6329,78676,5
264186,6411,35157,4
138893,2099,74917,3
120141,1622,7600,4
5994,39,3436,5
237648,5263,60705,5
183925,3057,75227,5
160784,2658,81808,3
148612,2378,3121,4
276246,6990,36640,4
227159,4776,53127,3
35570,290,27603,5
74488,774,49511,4
198130,3634,90182,4
120083,1620,9286,4
6129,41,5554,5
77970,854,17305,5
78992,877,51755,4
198146,3635,4340,5
13430,110,11364,5
224474,4688,9141,4
27465,249,21938,5
140111,2149,75260,3
159481,2617,74068,4
138880,2098,66846,5
197557,3603,49377,5
90581,1053,57318,5
279876,7155,69086,2
77674,850,21597,5
177777,2936,15932,5
141124,2181,75580,4
174918,2899,65359,2
148043,2363,64349,5
107088,1334,64194,5
74604,775,26375,5
260697,6285,26377,2
229119,4834,96897,4
166920,2779,16881,5
27896,253,22270,5
237108,5228,16336,5
176714,2923,14892,4
262309,6355,1817,3
27402,249,21884,5
66979,682,37412,5
210240,3985,87457,5
31601,263,21874,4
161418,2676,41083,5
68970,720,9022,4
61738,578,43307,5
51654,433,37777,4
240035,5383,49303,3
236847,5214,70036,4
165876,2762,20769,5
94175,1103,15174,3
22111,216,17848,5
66420,671,2781,5
80033,902,32817,5
169848,2827,57398,5
163216,2710,12504,3
37298,307,28707,5
223286,4614,5251,4
76515,824,50604,5
92309,1084,421,3
179999,2954,57733,1
124975,1731,69535,1
204593,3859,91574,5
231409,4926,61166,5
208540,3939,23278,5
210302,3986,92675,5
81702,914,3037,5
168207,2791,83301,4
185701,3120,87301,4
207285,3904,1982,4
160562,2658,31556,3
180370,2970,4890,5
70536,735,47910,4
71008,739,2586,5
207865,3923,42735,3
24753,236,19926,4
279758,7150,104595,5
263538,6404,1212,5
36288,297,28082,5
186490,3144,43551,5
41895,340,31906,5
24468,234,19661,4
215628,4229,93923,5
138699,2094,74857,4
71214,741,27131,3
123245,1704,69869,5
45177,359,8595,5
205373,3869,16974,5
190970,3323,27170,4
155289,2512,26082,4
265555,6457,102680,2
131269,1921,10934,3
238968,5340,98397,3
129618,1848,29713,5
120103,1621,68681,5
209408,3949,5277,4
66396,670,29149,5
140199,2151,75292,5
274285,6869,69981,2
108067,1353,28167,5
56405,499,40401,5
74163,765,14675,3
187136,3158,34606,5
126629,1764,23233,5
137030,2044,56146,3
270029,6643,51761,5
150689,2413,67002,3
241204,5455,43781,5
190458,3298,5417,4
199499,3715,49386,5
30628,258,24423,4
55877,489,16808,4
276757,7016,104163,4
158272,2574,76267,2
234942,5121,26165,4
170269,2833,1936,5
261156,6302,13897,5
218705,4391,13222,5
84755,963,20476,4
174723,2897,31673,4
244296,5603,17139,5
210520,3998,9986,2
210686,4003,16409,4
165923,2763,67228,5
210179,3985,5571,5
207196,3901,92034,5
149633,2398,78381,3
182407,3032,86478,5
272093,6782,15535,4
205656,3873,45245,4
198586,3667,490,4
112915,1445,37109,5
102914,1260,62492,3
171447,2849,83997,4
23091,229,18548,4
19766,193,1894,5
42454,342,32300,5
270806,6695,103300,4
245850,5662,99836,4
134892,2009,2790,5
248906,5790,79438,5
157657,2567,64803,5
7815,60,6975,5
33767,274,18559,4
162810,2702,82230,1
95186,1112,59104,4
38794,327,29668,5
132414,1956,73010,4
197253,3583,89917,5
130273,1886,72309,4
189597,3257,490,5
244624,5629,99651,4
271101,6711,42767,5
46379,376,1025,4
63891,623,38281,4
36378,297,13399,3
90496,1050,57284,4
154362,2487,79934,5
237619,5260,98584,3
63032,592,1988,2
278007,7088,25251,5
247644,5737,11913,5
126235,1755,30757,2
178796,2939,85620,3
182247,3026,86430,4
259577,6234,74158,5
278695,7112,73074,5
254047,6017,73063,4
18320,174,15120,4
75535,793,50127,5
145078,2284,30689,5
204656,3859,41884,2
46707,376,35125,5
253218,5996,26466,4
183150,3040,54864,2
168005,2790,26589,4
241329,5465,74318,5
256094,6082,101502,5
80728,902,49137,5
85907,984,7078,4
44222,355,33430,4
143850,2249,58816,4
215856,4243,93978,4
80008,900,52227,5
176750,2923,83929,2
250478,5873,10287,5
33714,273,26509,4
153062,2456,9976,4
47170,383,4815,5
186390,3141,6909,5
254911,6046,96065,5
222768,4586,14076,3
19886,193,9576,5
196750,3561,23122,5
224341,4683,39647,2
177910,2939,7169,5
230771,4890,79452,2
248810,5787,42917,3
209798,3962,7010,4
263568,6404,28299,2
107300,1335,16857,5
228699,4815,96829,5
159079,2604,748,5
78894,874,51711,5
266456,6486,74075,2
15142,132,12745,5
221800,4525,54605,5
40215,330,30774,5
69449,720,47318,3
214576,4170,81869,5
3533,15,3354,5
62581,584,6614,3
66425,671,45566,4
35162,283,27425,5
233123,5021,88700,3
193892,3420,54687,2
267301,6520,85445,5
55277,480,39759,4
85748,977,54787,4
27432,249,21909,3
142196,2220,49718,4
213700,4133,2766,1
218578,4386,66059,4
74511,774,49530,4
123387,1709,16422,4
156627,2545,80811,5
69686,723,16375,5
4224,19,3962,1
250413,5869,100654,5
38998,330,29773,4
255597,6065,58869,5
279566,7137,103112,3
57077,513,40718,5
72856,751,48860,5
31356,260,24941,4
26841,246,21444,2
68114,708,46415,4
195002,3480,24772,5
7360,46,6622,4
268497,6562,26605,5
231675,4942,60617,5
260433,6268,84211,5
206222,3879,91817,4
186821,3153,56121,5
143313,2238,33902,5
74463,772,49493,4
54760,479,981,5
168454,2796,5198,5
36989,304,28532,4
116949,1528,26184,4
2946,15,2808,5
209990,3971,490,5
16063,135,13465,4
70322,730,36635,4
26828,246,21432,4
5200,31,4770,4
238891,5332,490,5
178740,2939,85586,5
226103,4739,16606,5
207167,3900,92027,4
142516,2224,19482,5
169919,2828,83688,5
281084,7216,36836,4
201502,3790,57403,5
166888,2778,20460,1
22491,222,1347,5
142036,2220,75909,4
254051,6017,82326,2
154117,2483,4059,5
72688,750,48808,4
30401,258,24210,4
138470,2086,74768,4
231226,4917,36924,4
266531,6489,49051,3
115267,1495,66990,4
179130,2941,23044,5
170337,2834,42744,5
183785,3050,86793,4
141218,2181,75614,4
578,0,577,5
236507,5194,57361,4
38407,325,29351,3
92762,1091,6805,5
260807,6293,69688,4
122137,1669,44481,5
265599,6459,62999,3
133217,1977,6046,4
1608,8,1567,2
229749,4845,73309,3
56049,495,23626,5
162746,2700,30899,5
209035,3944,26474,5
140835,2171,2038,5
31786,265,7384,5
164553,2732,50513,4
85472,974,54612,5
177596,2933,7375,4
170621,2840,83825,5
196550,3555,60703,4
148848,2380,78074,3
175701,2912,2786,5
231728,4945,91692,4
217738,4351,4548,5
130774,1900,16601,4
198409,3654,514,3
79767,898,52108,5
175006,2900,46070,4
15376,135,12904,3
248385,5765,12629,4
52324,438,38092,4
133623,1988,62339,3
120151,1622,41476,1
21705,207,17559,5
90553,1051,29202,5
253770,6009,57649,5
112853,1444,66213,5
32710,272,24904,5
274817,6904,21674,4
143967,2251,76579,5
143345,2238,76407,5
63038,592,43954,4
274898,6910,19599,5
175494,2908,4325,5
76254,817,50464,4
26269,243,7645,5
179864,2946,5523,4
124570,1726,70288,5
20943,198,3727,2
188675,3216,88051,4
106218,1314,63818,4
174036,2887,23140,5
106288,1315,29259,5
58638,537,41545,5
228178,4801,40760,5
198523,3663,90329,2
73221,753,15558,2
14648,127,12362,3
162603,2696,46473,4
155430,2516,5251,3
76813,827,40330,5
267584,6530,63874,4
141573,2203,75746,5
207327,3905,84617,4
235104,5122,95518,5
35692,290,27687,4
50577,418,1038,4
44356,355,33547,5
125463,1738,30736,5
25047,237,20157,1
217249,4332,94402,4
227315,4780,71352,5
267383,6523,21236,4
21891,210,17697,5
208399,3932,26276,5
113186,1452,66308,3
240302,5405,14322,3
219861,4438,67248,5
114483,1477,66778,4
157486,2567,19331,5
270609,6683,66898,5
9876,67,8581,4
79211,883,51825,5
272286,6790,26287,4
160400,2654,45304,5
97026,1127,60090,5
25910,242,1748,3
142576,2227,4369,2
275497,6941,103954,5
101615,1232,15856,5
47595,390,8191,3
5675,33,5168,4
3786,15,3573,1
174329,2889,72318,4
205356,3869,14950,5
113156,1451,14262,5
109438,1382,2791,5
172949,2876,4710,4
195249,3489,89425,5
130382,1891,27496,4
230806,4892,36933,5
66210,666,45467,5
24238,234,19449,4
227572,4795,16395,1
70529,735,47904,4
216096,4261,1302,5
21267,202,17247,5
27528,249,21988,4
23425,230,5428,5
61988,579,43437,5
275716,6959,95501,5
185478,3115,87259,5
262313,6355,57951,5
128813,1823,16991,5
229209,4835,27258,1
40007,330,23062,5
201525,3790,64717,5
55402,482,39832,4
129018,1829,13798,5
114078,1465,19286,5
125980,1746,52416,5
218303,4373,2040,4
30775,258,24560,3
192014,3360,28341,2
32059,269,25374,4
146884,2331,2741,5
181285,3001,23151,5
22056,215,5312,1
233135,5023,56144,4
222215,4555,4039,5
156252,2541,9357,5
104333,1278,2781,5
55959,491,23035,4
167375,2785,2739,1
281739,7247,38363,4
170685,2840,44193,5
128912,1826,1113,5
280297,7181,83284,4
128745,1821,45583,2
86563,998,2791,1
91458,1073,57706,2
2714,14,2601,1
235832,5156,63842,4
149995,2406,42861,3
115581,1499,28754,3
38697,327,8388,3
30215,258,24034,4
202356,3813,1826,3
80764,903,52488,3
91942,1083,4091,4
109366,1381,4340,3
137111,2046,11755,2
137769,2063,74511,5
158835,2590,50985,5
66758,681,45759,5
3791,15,3578,5
157417,2566,576,5
121557,1662,69265,5
123427,1710,19344,3
260794,6292,11866,5
129223,1832,33627,5
52296,438,38074,5
105152,1287,63443,4
241669,5483,24197,4
219908,4440,27254,4
267631,6531,84276,4
171096,2847,26301,5
105766,1303,34177,5
219263,4413,6909,4
271072,6709,45893,5
185151,3097,5125,4
42040,342,31991,5
131837,1944,490,5
69544,720,1035,5
274329,6870,68150,4
180024,2955,360,5
52074,435,30806,4
147095,2341,50922,5
172976,2876,84382,2
27119,248,2685,2
160603,2658,81764,3
136107,2031,44184,5
116352,1518,67262,4
239371,5353,98861,4
242926,5547,4338,3
61893,578,8333,5
209438,3949,23291,4
224778,4700,96085,5
102489,1240,62306,5
161480,2679,81967,5
69679,723,47424,4
48198,392,35983,3
184887,3090,87163,3
17438,159,14505,4
270552,6677,26039,3
254398,6033,101298,5
51733,433,1956,4
281718,7246,102508,2
54519,477,4682,5
130576,1896,12180,4
227822,4796,84821,4
108337,1359,64597,5
144657,2275,4693,2
136032,2030,4229,3
83994,949,3000,3
134046,1995,18255,5
2109,9,2041,5
243208,5557,66730,4
20383,194,16605,3
22968,226,17284,4
191284,3338,75157,5
63587,613,40181,5
93435,1095,388,3
145635,2300,2066,5
217744,4352,94523,4
185741,3123,2781,5
194001,3425,4563,4
70201,726,10526,3
109732,1387,34144,5
193930,3421,48276,4
277702,7068,104354,5
114502,1478,66780,4
205009,3863,46240,5
141627,2205,1991,4
221695,4516,7916,5
272121,6783,15221,4
88145,1016,55294,4
164193,2725,82554,1
220932,4479,46051,5
79702,896,52062,5
237966,5279,27229,3
260372,6265,11800,1
215207,4204,77403,5
207702,3919,92135,5
259101,6195,58124,4
169125,2813,45583,3
124656,1727,70316,4
158147,2574,81063,4
171660,2855,75357,5
20818,197,16945,5
135380,2018,54383,5
211564,4033,13913,4
241357,5467,38583,3
112671,1444,66135,5
34206,276,26866,5
267132,6515,58893,3
169964,2828,42967,5
211445,4029,64250,3
205118,3866,26266,3
139728,2121,48664,5
208136,3926,26301,4
247401,5724,81988,5
108004,1351,55528,4
262152,6348,2091,5
265558,6457,74075,2
202745,3826,30953,5
227814,4796,17391,4
9186,64,8077,4
144084,2257,6904,4
127517,1793,71218,5
243998,5590,56861,1
13793,115,11659,5
142042,2220,75914,3
170233,2833,74312,5
19421,190,15912,2
232568,4991,97566,3
29211,256,23168,4
194031,3427,89145,5
94063,1102,20763,4
248839,5788,100379,4
62452,582,3621,5
173726,2883,15979,5
151275,2427,10264,2
159630,2625,81521,4
161038,2661,2739,5
181367,3003,66602,5
90040,1045,49424,5
167536,2787,527,5
269153,6593,91734,3
116311,1517,10836,5
38389,324,29343,5
225761,4728,26068,2
49200,407,2739,1
219663,4428,73740,5
196119,3537,54661,4
240792,5427,1340,5
5803,35,5276,5
37980,316,29088,3
24860,236,20006,5
5480,33,5013,5
199306,3707,90582,5
42779,342,32485,5
224226,4678,95988,4
197225,3580,14273,5
73432,754,49059,3
185885,3129,8904,4
128584,1814,71705,4
204394,3856,27258,2
7195,46,6486,5
176025,2917,5671,5
186922,3155,58789,5
170313,2834,26230,4
259239,6207,36765,5
52123,437,26070,1
278907,7112,104486,2
117566,1546,67731,5
197017,3569,27219,5
89723,1041,37269,5
171164,2847,83940,1
211898,4038,93065,3
136374,2036,12379,5
150395,2412,55613,5
186281,3138,82472,5
46113,375,34757,2
178138,2939,44444,5
140825,2170,14475,3
76119,812,10245,3
82414,925,53254,5
25180,238,20253,5
75017,785,49837,5
277096,7034,16994,4
95062,1110,11736,3
113103,1450,66290,2
161923,2683,28142,5
52945,443,3930,5
28226,255,7420,5
119002,1586,68239,5
128455,1813,71627,1
187737,3180,26154,4
69715,723,47437,4
102766,1254,51250,4
211581,4033,56070,5
138857,2096,74909,3
225359,4716,79805,5
197130,3573,68201,4
201043,3773,38308,4
260698,6285,2081,5
269785,6632,64114,5
26986,247,21566,4
250892,5897,28901,5
212557,4062,84826,5
31976,268,25326,2
225683,4724,14849,5
183507,3043,25240,4
83976,948,5609,4
17557,165,5218,5
246012,5662,73098,5
217564,4349,94473,5
127063,1780,4011,2
109173,1378,64896,5
98469,1161,60762,3
12628,100,10747,5
173628,2882,43005,5
104409,1278,29089,5
189874,3267,2657,3
137074,2046,1340,5
12148,96,10330,3
53038,446,38457,5
280890,7210,21122,5
198720,3675,31780,4
276521,6999,104137,5
110833,1407,65505,4
92065,1084,57980,4
228188,4801,84077,4
136604,2040,12617,4
146413,2322,4059,5
268553,6565,35192,5
58764,537,41647,5
87864,1012,3286,4
247226,5714,79037,5
44562,356,33706,4
41379,336,31568,4
94476,1103,58764,5
179465,2943,24772,4
59028,539,41816,5
173157,2877,84054,4
3419,15,3253,4
238759,5320,31732,5
121603,1662,69298,5
248973,5792,16974,3
241437,5471,35400,4
183745,3048,86765,5
280344,7186,85679,4
22554,222,5484,3
85450,974,54595,3
27632,252,22065,4
187350,3166,1340,4
64540,634,44715,5
106978,1334,17496,2
51740,433,9141,4
165766,2761,2741,3
159544,2621,27336,5
39522,330,30233,5
85815,979,51698,5
177392,2929,61492,5
148193,2367,64020,3
220194,4449,1958,2
36857,304,28423,1
12713,100,10812,4
123935,1718,53801,5
241843,5497,82782,3
244709,5634,83095,5
29500,258,23347,5
224710,4696,27087,5
92205,1084,5212,3
27454,249,13375,2
94573,1103,58821,3
65236,646,45071,3
10596,74,9169,4
188604,3215,66334,5
75052,785,34786,5
156078,2529,80665,4
126650,1765,27188,3
15476,135,12988,3
143628,2246,7163,5
7462,48,1019,5
265399,6452,12037,4
49732,414,36881,4
188360,3203,38620,4
90174,1048,57051,5
273830,6853,91612,4
30935,259,24666,4
106106,1313,3573,5
245904,5662,99843,4
148729,2379,181,5
150073,2407,70050,4
72282,750,12371,4
174759,2898,64558,4
194828,3472,76120,5
78472,859,51502,5
161579,2681,29045,5
224165,4673,77498,2
67463,694,46059,4
12180,97,10361,5
155447,2517,48526,5
213161,4100,93402,4
242130,5506,859,5
241452,5472,63918,4
46768,376,26020,5
109942,1395,6911,4
169717,2826,33972,5
232682,4994,66111,5
159779,2630,81573,1
7638,53,6851,5
77168,837,1600,5
226387,4743,74247,5
81356,912,52763,4
265507,6456,58824,4
173566,2881,84390,4
108347,1360,39005,4
220858,4477,94160,5
234160,5080,35422,5
206938,3896,77488,5
222700,4582,16994,5
155921,2525,80609,3
81267,912,52712,4
20838,197,2372,2
195206,3486,67430,5
160669,2658,81783,4
44168,355,2383,4
116355,1518,2102,4
187423,3168,4148,4
214767,4177,66681,5
50006,414,36943,4
154381,2487,79941,4
161798,2682,61631,4
153669,2474,2133,5
11185,84,9601,5
256395,6088,101552,3
153978,2479,2795,5
277768,7072,26412,5
191657,3352,77482,5
38651,327,14023,5
185253,3104,87188,5
25688,241,20594,5
98004,1144,15357,5
106400,1317,63899,5
250134,5847,93117,4
139510,2112,33642,5
276505,6999,56885,5
103122,1260,21678,3
149093,2384,78157,5
206375,3888,91857,1
121215,1657,64053,5
130308,1887,3616,4
82131,918,9185,5
116384,1518,25760,4
91670,1079,57821,4
71560,745,48464,3
263975,6404,7285,4
150085,2407,78510,5
99269,1176,7226,3
215897,4245,61044,5
131782,1942,72794,5
252180,5963,58822,5
267929,6538,23197,5
152394,2448,42920,5
184948,3093,1281,5
263334,6399,44113,5
121646,1662,69334,5
22226,219,17122,5
1191,7,1158,5
81524,912,52506,5
199570,3720,64367,5
99326,1177,644,5
94146,1103,58574,4
235955,5159,98243,4
230385,4869,1340,4
124574,1726,1842,5
198906,3688,90435,5
186638,3149,10222,5
272395,6793,103525,4
161420,2676,81953,5
272146,6784,63702,5
6890,46,6217,5
25747,241,20636,3
175908,2916,83016,5
31209,259,24829,4
91946,1083,236,4
75839,800,9923,5
132756,1957,73191,3
253582,6002,98274,5
134394,2001,73736,5
240538,5415,36651,5
55027,479,39585,5
100560,1203,61530,5
150310,2412,24700,1
108201,1354,64565,5
280222,7178,96466,5
217826,4355,23190,2
199179,3698,51743,5
141237,2181,24714,5
115166,1493,3628,5
165664,2758,92,3
248165,5754,76888,1
258950,6189,101049,3
183778,3050,86786,4
146342,2321,21422,5
15132,132,12737,5
53103,449,8140,4
120420,1631,68789,2
122604,1685,26460,5
65706,649,26314,4
166886,2778,4849,5
152643,2448,79359,3
282796,7309,56338,5
169045,2810,83514,4
62873,590,5018,5
115427,1496,67025,5
209245,3946,57464,1
90408,1050,57231,4
233839,5064,11018,5
266391,6486,5645,4
164338,2728,27087,5
156279,2541,45234,4
168021,2790,18820,5
261015,6297,8566,5
182298,3029,8394,5
222925,4596,51037,5
131959,1949,72826,1
272827,6815,8346,5
68137,708,46434,5
96919,1121,465,5
238003,5281,77913,5
157975,2573,62205,5
130271,1885,2781,3
232375,4980,18019,4
78121,857,11258,4
255292,6054,77962,4
180088,2960,31859,4
256110,6082,63874,4
110470,1402,17704,4
11100,83,9535,5
98752,1167,882,5
5158,31,4734,3
66225,666,17043,3
17249,153,14354,3
194523,3460,66748,5
50406,416,20129,5
240357,5408,84354,5
150644,2412,78707,3
210943,4012,92883,5
28494,255,22686,5
213556,4126,55392,3
226040,4738,96324,5
241060,5443,99158,3
208053,3925,84734,3
153524,2471,79657,5
226190,4741,75325,5
140297,2153,26371,3
9505,65,4091,5
8054,60,7161,5
90787,1055,26173,5
179610,2943,78968,4
117994,1559,67877,5
176408,2919,26351,3
161900,2683,621,5
40948,334,31227,3
108917,1374,62634,5
23894,232,19178,5
180049,2956,23236,5
262203,6350,78347,3
63903,623,44389,3
127637,1795,36954,5
164277,2728,26105,5
237424,5246,54486,4
257229,6117,58963,4
2766,14,2133,4
36797,304,28364,5
86004,986,2790,3
249330,5804,28527,5
114508,1478,30381,5
241154,5451,8874,5
248953,5791,100386,5
174706,2896,84724,4
44922,356,33982,3
252977,5986,101091,5
107002,1334,26057,5
236071,5163,65578,1
22658,224,18248,4
180843,2992,86119,5
245072,5646,63120,5
68144,708,46440,3
1127,6,1098,3
198994,3692,67053,3
240314,5406,2008,5
75244,788,49945,5
75261,788,49951,5
102182,1232,1029,5
196909,3569,8868,3
83825,945,8185,5
97198,1131,40334,4
232058,4963,73944,3
160409,2654,10835,4
218920,4404,17653,4
118850,1581,38388,5
263482,6404,49006,2
54439,476,39281,5
179763,2944,64250,5
210131,3983,37479,5
76117,812,50412,5
179470,2943,17819,4
